timestamps,TP9,AF7,AF8,TP10,Right AUX
1593356286.115,-55.176,-20.020,-24.414,-83.008,0.000
1593356286.119,-105.957,-20.508,-21.484,-118.164,0.000
1593356286.123,-87.891,-25.391,-22.949,-106.445,0.000
1593356286.127,-36.621,-32.227,-34.180,-69.824,0.000
1593356286.131,-15.625,-32.227,-36.621,-54.199,0.000
1593356286.135,-71.777,-30.762,-30.273,-86.914,0.000
1593356286.139,-125.977,-22.949,-25.391,-119.141,0.000
1593356286.143,-110.352,-17.578,-25.879,-104.492,0.000
1593356286.146,-42.969,-15.137,-31.738,-61.523,0.000
1593356286.150,-9.277,-13.672,-35.156,-35.645,0.000
1593356286.154,-58.594,-16.113,-27.832,-57.129,0.000
1593356286.158,-117.188,-15.625,-22.461,-88.867,0.000
1593356286.162,-125.000,-21.973,-27.344,-102.539,0.000
1593356286.166,-62.988,-26.367,-30.762,-70.312,0.000
1593356286.170,-15.137,-21.484,-27.344,-29.785,0.000
1593356286.174,-52.734,-18.555,-18.066,-51.758,0.000
1593356286.178,-118.164,-21.973,-18.066,-89.355,0.000
1593356286.182,-135.254,-26.367,-29.785,-100.586,0.000
1593356286.186,-67.383,-28.809,-37.598,-65.918,0.000
1593356286.189,-16.113,-34.668,-40.039,-25.879,0.000
1593356286.193,-43.945,-33.203,-32.715,-43.945,0.000
1593356286.197,-113.281,-36.133,-26.367,-97.656,0.000
1593356286.201,-135.742,-36.133,-28.809,-119.629,0.000
1593356286.205,-64.941,-33.203,-34.668,-72.266,0.000
1593356286.209,-7.324,-36.621,-38.086,-31.738,0.000
1593356286.213,-37.109,-37.598,-35.156,-42.969,0.000
1593356286.217,-106.934,-36.621,-28.809,-82.520,0.000
1593356286.221,-146.973,-36.133,-36.621,-131.348,0.000
1593356286.225,-98.633,-35.156,-45.410,-108.398,0.000
1593356286.229,-39.062,-38.574,-43.945,-62.988,0.000
1593356286.232,-47.852,-35.645,-41.992,-58.105,0.000
1593356286.236,-121.582,-33.691,-33.691,-100.586,0.000
1593356286.240,-172.363,-34.668,-34.180,-135.254,0.000
1593356286.244,-123.047,-37.598,-38.086,-93.262,0.000
1593356286.248,-61.523,-42.969,-36.621,-52.246,0.000
1593356286.252,-49.805,-38.574,-32.715,-41.504,0.000
1593356286.256,-108.887,-36.621,-30.273,-85.449,0.000
1593356286.260,-159.668,-37.109,-33.203,-135.742,0.000
1593356286.264,-118.652,-35.156,-37.109,-114.258,0.000
1593356286.268,-52.246,-36.133,-41.992,-74.219,0.000
1593356286.271,-34.180,-35.645,-36.621,-52.246,0.000
1593356286.275,-100.098,-32.227,-32.715,-89.355,0.000
1593356286.279,-155.762,-32.715,-37.109,-134.766,0.000
1593356286.283,-125.977,-35.645,-42.480,-123.535,0.000
1593356286.287,-54.199,-38.086,-45.898,-79.590,0.000
1593356286.291,-33.691,-39.551,-47.852,-64.453,0.000
1593356286.295,-100.098,-35.156,-45.410,-102.539,0.000
1593356286.299,-157.227,-35.156,-42.969,-128.906,0.000
1593356286.303,-140.137,-33.691,-44.434,-123.047,0.000
1593356286.307,-68.848,-27.832,-43.945,-84.473,0.000
1593356286.311,-42.969,-29.297,-42.480,-59.570,0.000
1593356286.314,-112.793,-34.180,-44.434,-104.980,0.000
1593356286.318,-170.898,-33.203,-40.039,-146.973,0.000
1593356286.322,-149.414,-30.273,-39.551,-136.230,0.000
1593356286.326,-64.941,-26.855,-42.480,-78.125,0.000
1593356286.330,-32.227,-25.391,-35.156,-55.664,0.000
1593356286.334,-85.449,-26.367,-29.297,-84.473,0.000
1593356286.338,-136.719,-27.832,-28.809,-126.953,0.000
1593356286.342,-140.625,-32.227,-25.879,-140.625,0.000
1593356286.346,-70.312,-35.645,-21.484,-78.125,0.000
1593356286.350,-17.578,-35.645,-22.461,-41.016,0.000
1593356286.354,-63.965,-34.668,-22.949,-76.172,0.000
1593356286.357,-129.883,-35.645,-19.043,-111.328,0.000
1593356286.361,-133.789,-33.203,-17.090,-112.305,0.000
1593356286.365,-71.777,-34.180,-15.137,-71.777,0.000
1593356286.369,-22.949,-39.062,-19.531,-53.711,0.000
1593356286.373,-49.805,-35.645,-19.531,-78.125,0.000
1593356286.377,-113.281,-29.785,-18.066,-111.328,0.000
1593356286.381,-131.836,-31.250,-15.137,-125.488,0.000
1593356286.385,-67.871,-34.180,-19.043,-84.473,0.000
1593356286.389,-10.254,-31.738,-22.461,-45.898,0.000
1593356286.393,-26.855,-22.461,-17.578,-58.105,0.000
1593356286.396,-95.703,-11.230,-14.160,-102.539,0.000
1593356286.400,-127.930,-5.859,-12.207,-117.188,0.000
1593356286.404,-79.590,-2.441,-12.695,-72.754,0.000
1593356286.408,-25.391,2.441,-18.066,-29.297,0.000
1593356286.412,-33.203,3.906,-14.648,-31.250,0.000
1593356286.416,-94.727,4.883,-3.906,-68.848,0.000
1593356286.420,-124.512,6.836,0.977,-96.191,0.000
1593356286.424,-75.195,6.836,-1.953,-81.055,0.000
1593356286.428,-12.207,4.883,-8.301,-50.781,0.000
1593356286.432,-4.883,5.371,-7.324,-39.062,0.000
1593356286.436,-75.684,3.906,-5.371,-68.848,0.000
1593356286.439,-117.676,3.906,-2.441,-89.355,0.000
1593356286.443,-81.543,4.395,-3.906,-77.637,0.000
1593356286.447,-13.672,7.324,-5.859,-47.852,0.000
1593356286.451,14.648,9.277,-4.883,-31.738,0.000
1593356286.455,-55.176,4.883,-3.906,-69.336,0.000
1593356286.459,-104.980,5.371,2.930,-89.355,0.000
1593356286.463,-77.637,3.906,-0.977,-80.078,0.000
1593356286.467,-15.137,-0.488,-14.160,-54.688,0.000
1593356286.471,3.906,-3.418,-17.090,-31.738,0.000
1593356286.475,-55.664,-7.324,-11.230,-54.688,0.000
1593356286.479,-112.793,-12.695,-9.766,-99.121,0.000
1593356286.482,-94.238,-14.160,-12.695,-104.980,0.000
1593356286.486,-18.555,-16.602,-15.625,-54.199,0.000
1593356286.490,8.789,-23.926,-20.020,-29.785,0.000
1593356286.494,-48.340,-27.832,-21.484,-65.430,0.000
1593356286.498,-108.887,-30.273,-14.160,-95.215,0.000
1593356286.502,-118.652,-39.062,-24.902,-98.145,0.000
1593356286.506,-41.504,-39.551,-36.133,-56.641,0.000
1593356286.510,21.484,-37.109,-33.691,-22.461,0.000
1593356286.514,-20.508,-37.598,-33.203,-38.574,0.000
1593356286.518,-89.355,-37.598,-34.668,-83.008,0.000
1593356286.521,-96.680,-39.551,-40.039,-105.469,0.000
1593356286.525,-26.367,-43.457,-45.898,-62.500,0.000
1593356286.529,20.020,-41.992,-46.875,-24.414,0.000
1593356286.533,-7.324,-37.598,-40.039,-35.156,0.000
1593356286.537,-83.008,-39.062,-38.574,-91.797,0.000
1593356286.541,-117.188,-39.062,-46.387,-127.441,0.000
1593356286.545,-52.734,-40.527,-52.734,-89.355,0.000
1593356286.549,1.953,-40.039,-58.105,-53.223,0.000
1593356286.553,-28.320,-41.016,-55.664,-60.059,0.000
1593356286.557,-101.562,-44.922,-57.129,-107.422,0.000
1593356286.561,-117.676,-44.922,-60.547,-138.672,0.000
1593356286.564,-56.152,-43.945,-57.617,-105.957,0.000
1593356286.568,0.977,-42.969,-57.129,-60.059,0.000
1593356286.572,-14.648,-41.504,-54.688,-64.941,0.000
1593356286.576,-90.332,-43.457,-50.293,-109.863,0.000
1593356286.580,-117.676,-41.504,-49.316,-122.559,0.000
1593356286.584,-71.777,-41.504,-53.711,-83.984,0.000
1593356286.588,-12.207,-40.527,-50.781,-45.410,0.000
1593356286.592,-5.859,-34.668,-44.922,-26.855,0.000
1593356286.596,-82.031,-30.762,-46.387,-72.754,0.000
1593356286.600,-126.953,-30.762,-50.781,-121.094,0.000
1593356286.604,-79.590,-34.180,-56.152,-85.449,0.000
1593356286.607,-10.254,-35.645,-59.570,-31.738,0.000
1593356286.611,-5.371,-36.133,-53.711,-27.832,0.000
1593356286.615,-76.660,-42.480,-47.852,-79.590,0.000
1593356286.619,-125.488,-39.551,-43.457,-111.328,0.000
1593356286.623,-98.633,-38.574,-45.898,-100.586,0.000
1593356286.627,-25.391,-44.434,-49.316,-51.758,0.000
1593356286.631,-2.930,-45.898,-51.758,-37.598,0.000
1593356286.635,-73.242,-41.992,-51.270,-91.309,0.000
1593356286.639,-134.766,-40.527,-52.246,-130.859,0.000
1593356286.643,-108.398,-44.434,-55.176,-118.164,0.000
1593356286.646,-22.461,-40.527,-46.875,-62.988,0.000
1593356286.650,6.836,-37.598,-46.875,-47.363,0.000
1593356286.654,-61.523,-40.527,-53.711,-92.773,0.000
1593356286.658,-122.559,-41.992,-54.199,-133.301,0.000
1593356286.662,-98.633,-43.945,-51.758,-122.070,0.000
1593356286.666,-15.137,-39.551,-49.805,-68.359,0.000
1593356286.670,17.090,-32.227,-49.316,-35.156,0.000
1593356286.674,-40.039,-33.203,-48.340,-58.594,0.000
1593356286.678,-106.934,-33.691,-46.387,-104.980,0.000
1593356286.682,-106.445,-35.645,-48.828,-111.328,0.000
1593356286.686,-29.785,-36.133,-47.852,-61.035,0.000
1593356286.689,7.324,-33.691,-46.875,-31.250,0.000
1593356286.693,-35.156,-35.156,-42.969,-51.758,0.000
1593356286.697,-99.121,-32.715,-35.645,-99.609,0.000
1593356286.701,-105.469,-30.762,-33.203,-109.375,0.000
1593356286.705,-38.574,-34.668,-32.715,-63.477,0.000
1593356286.709,9.277,-34.180,-38.574,-30.762,0.000
1593356286.713,-18.066,-32.715,-36.621,-41.016,0.000
1593356286.717,-85.449,-31.250,-33.203,-84.961,0.000
1593356286.721,-98.145,-24.902,-28.320,-92.285,0.000
1593356286.725,-36.133,-23.438,-28.809,-53.223,0.000
1593356286.729,11.719,-23.926,-31.738,-25.391,0.000
1593356286.732,-12.207,-24.902,-29.297,-33.203,0.000
1593356286.736,-81.055,-26.367,-21.484,-72.754,0.000
1593356286.740,-105.957,-28.809,-15.625,-84.961,0.000
1593356286.744,-46.387,-33.691,-19.043,-52.246,0.000
1593356286.748,9.766,-34.180,-22.461,-16.602,0.000
1593356286.752,-7.324,-30.273,-20.508,-15.137,0.000
1593356286.756,-72.266,-26.855,-15.625,-51.270,0.000
1593356286.760,-105.957,-24.414,-20.020,-71.777,0.000
1593356286.764,-59.570,-24.902,-25.391,-51.758,0.000
1593356286.768,14.648,-24.902,-22.461,-21.484,0.000
1593356286.771,14.648,-23.438,-20.996,-15.625,0.000
1593356286.775,-65.918,-22.949,-16.602,-57.129,0.000
1593356286.779,-106.445,-20.020,-16.602,-86.426,0.000
1593356286.783,-75.684,-18.555,-25.879,-71.777,0.000
1593356286.787,-14.160,-20.996,-29.297,-35.645,0.000
1593356286.791,1.953,-17.578,-29.785,-18.066,0.000
1593356286.795,-54.688,-9.277,-25.879,-56.152,0.000
1593356286.799,-102.051,-8.789,-20.020,-91.797,0.000
1593356286.803,-83.984,-13.672,-25.391,-86.914,0.000
1593356286.807,-19.531,-16.602,-32.715,-50.781,0.000
1593356286.811,-1.465,-17.578,-31.250,-33.691,0.000
1593356286.814,-50.781,-12.695,-24.902,-49.316,0.000
1593356286.818,-108.887,-15.137,-27.832,-78.613,0.000
1593356286.822,-104.492,-19.043,-33.691,-91.309,0.000
1593356286.826,-28.320,-17.578,-37.598,-52.246,0.000
1593356286.830,20.996,-17.578,-34.668,-21.484,0.000
1593356286.834,-20.996,-19.043,-21.484,-40.527,0.000
1593356286.838,-83.008,-16.113,-23.438,-83.496,0.000
1593356286.842,-75.684,-11.719,-29.785,-89.355,0.000
1593356286.846,-11.719,-14.648,-26.855,-33.691,0.000
1593356286.850,20.996,-18.066,-23.926,1.465,0.000
1593356286.854,-31.250,-19.531,-20.996,-30.762,0.000
1593356286.857,-107.910,-24.414,-26.367,-76.660,0.000
1593356286.861,-110.840,-28.320,-33.203,-87.402,0.000
1593356286.865,-42.969,-29.297,-33.691,-45.410,0.000
1593356286.869,0.488,-28.809,-34.180,-16.602,0.000
1593356286.873,-31.738,-29.297,-30.273,-40.527,0.000
1593356286.877,-105.957,-31.738,-24.902,-97.168,0.000
1593356286.881,-115.234,-33.203,-23.926,-104.980,0.000
1593356286.885,-54.199,-34.180,-26.367,-56.152,0.000
1593356286.889,0.000,-30.762,-21.484,-19.531,0.000
1593356286.893,-26.855,-32.715,-18.555,-38.574,0.000
1593356286.896,-109.863,-36.621,-19.043,-97.656,0.000
1593356286.900,-131.348,-32.715,-22.949,-118.652,0.000
1593356286.904,-74.707,-38.086,-32.715,-82.031,0.000
1593356286.908,-9.766,-40.039,-30.762,-37.109,0.000
1593356286.912,-20.020,-35.645,-27.832,-41.016,0.000
1593356286.916,-96.191,-37.598,-28.809,-101.562,0.000
1593356286.920,-128.906,-34.668,-23.926,-132.324,0.000
1593356286.924,-77.637,-33.203,-28.809,-102.051,0.000
1593356286.928,-16.113,-38.086,-37.109,-52.246,0.000
1593356286.932,-25.879,-38.574,-36.133,-45.410,0.000
1593356286.936,-88.867,-34.668,-30.273,-84.961,0.000
1593356286.939,-139.160,-38.086,-32.715,-115.234,0.000
1593356286.943,-100.098,-41.992,-38.574,-94.238,0.000
1593356286.947,-22.949,-39.551,-37.109,-52.246,0.000
1593356286.951,-21.973,-39.062,-36.621,-46.387,0.000
1593356286.955,-89.355,-42.480,-35.645,-87.891,0.000
1593356286.959,-137.207,-41.016,-36.133,-123.047,0.000
1593356286.963,-108.887,-43.945,-39.551,-105.957,0.000
1593356286.967,-32.715,-42.480,-38.574,-54.688,0.000
1593356286.971,-21.484,-39.062,-40.039,-39.551,0.000
1593356286.975,-87.402,-41.016,-36.133,-78.125,0.000
1593356286.979,-140.137,-36.133,-34.180,-111.328,0.000
1593356286.982,-105.957,-30.762,-34.180,-92.773,0.000
1593356286.986,-25.391,-29.785,-34.180,-45.410,0.000
1593356286.990,1.465,-31.738,-36.621,-33.203,0.000
1593356286.994,-56.152,-31.738,-36.133,-61.035,0.000
1593356286.998,-121.094,-28.809,-36.621,-96.680,0.000
1593356287.002,-105.469,-22.949,-32.715,-87.891,0.000
1593356287.006,-33.691,-22.949,-39.062,-47.852,0.000
1593356287.010,-5.859,-28.809,-48.828,-37.598,0.000
1593356287.014,-52.246,-30.762,-38.574,-60.547,0.000
1593356287.018,-114.258,-28.809,-26.855,-102.539,0.000
1593356287.021,-114.746,-25.879,-32.715,-112.305,0.000
1593356287.025,-54.688,-26.367,-44.434,-78.613,0.000
1593356287.029,-19.043,-24.902,-37.598,-49.316,0.000
1593356287.033,-62.012,-21.484,-29.785,-62.012,0.000
1593356287.037,-123.535,-18.066,-25.879,-98.633,0.000
1593356287.041,-130.859,-17.090,-23.926,-100.586,0.000
1593356287.045,-78.125,-20.996,-32.227,-62.988,0.000
1593356287.049,-22.949,-25.879,-37.598,-25.391,0.000
1593356287.053,-48.340,-25.391,-33.691,-39.551,0.000
1593356287.057,-124.023,-25.391,-26.367,-91.797,0.000
1593356287.061,-143.555,-28.809,-28.320,-104.980,0.000
1593356287.064,-87.402,-35.645,-39.062,-73.242,0.000
1593356287.068,-35.156,-37.598,-44.434,-39.551,0.000
1593356287.072,-51.758,-41.016,-38.086,-46.387,0.000
1593356287.076,-123.535,-44.434,-32.715,-91.797,0.000
1593356287.080,-149.414,-39.551,-38.086,-103.027,0.000
1593356287.084,-102.051,-40.527,-41.016,-79.102,0.000
1593356287.088,-51.270,-39.062,-41.992,-56.641,0.000
1593356287.092,-53.711,-38.086,-41.016,-57.129,0.000
1593356287.096,-110.840,-40.039,-32.227,-81.055,0.000
1593356287.100,-148.926,-44.434,-37.109,-107.422,0.000
1593356287.104,-110.352,-49.316,-45.898,-88.379,0.000
1593356287.107,-34.180,-50.781,-42.969,-37.598,0.000
1593356287.111,-23.926,-47.363,-35.645,-26.855,0.000
1593356287.115,-94.238,-44.922,-30.762,-65.918,0.000
1593356287.119,-145.508,-46.387,-38.086,-104.004,0.000
1593356287.123,-107.422,-49.316,-44.922,-91.309,0.000
1593356287.127,-36.621,-49.316,-45.898,-44.434,0.000
1593356287.131,-19.531,-46.875,-41.504,-20.020,0.000
1593356287.135,-77.148,-49.316,-39.062,-65.430,0.000
1593356287.139,-131.348,-52.246,-44.434,-112.793,0.000
1593356287.143,-103.516,-54.199,-48.340,-97.168,0.000
1593356287.146,-36.133,-62.500,-52.734,-58.594,0.000
1593356287.150,-17.578,-65.430,-55.176,-42.969,0.000
1593356287.154,-75.684,-62.012,-48.828,-68.848,0.000
1593356287.158,-146.973,-63.965,-53.223,-124.023,0.000
1593356287.162,-133.301,-66.406,-61.035,-125.000,0.000
1593356287.166,-54.688,-63.965,-62.988,-65.430,0.000
1593356287.170,-19.531,-58.594,-61.035,-39.062,0.000
1593356287.174,-77.148,-59.082,-54.199,-67.871,0.000
1593356287.178,-148.438,-60.547,-51.758,-113.770,0.000
1593356287.182,-140.137,-62.500,-54.688,-123.047,0.000
1593356287.186,-61.523,-62.500,-61.035,-81.543,0.000
1593356287.189,-11.719,-62.500,-55.176,-42.480,0.000
1593356287.193,-55.176,-66.895,-49.805,-64.941,0.000
1593356287.197,-129.395,-66.895,-54.688,-116.211,0.000
1593356287.201,-138.672,-66.406,-56.152,-121.582,0.000
1593356287.205,-65.430,-67.383,-58.594,-76.660,0.000
1593356287.209,-7.324,-65.918,-55.176,-38.574,0.000
1593356287.213,-46.387,-61.035,-48.828,-59.082,0.000
1593356287.217,-113.281,-58.594,-48.828,-114.258,0.000
1593356287.221,-126.465,-56.641,-50.293,-133.789,0.000
1593356287.225,-58.105,-52.734,-47.363,-85.938,0.000
1593356287.229,-1.465,-58.105,-46.387,-47.363,0.000
1593356287.232,-30.273,-56.152,-46.875,-63.965,0.000
1593356287.236,-93.750,-52.246,-43.457,-105.957,0.000
1593356287.240,-116.211,-50.781,-39.062,-123.535,0.000
1593356287.244,-58.594,-47.363,-40.039,-82.031,0.000
1593356287.248,3.906,-45.410,-41.992,-27.832,0.000
1593356287.252,-24.414,-46.875,-44.434,-45.410,0.000
1593356287.256,-104.980,-44.922,-42.480,-93.750,0.000
1593356287.260,-132.812,-41.992,-43.457,-118.164,0.000
1593356287.264,-74.219,-42.969,-42.480,-89.355,0.000
1593356287.268,-14.648,-44.434,-43.945,-36.133,0.000
1593356287.271,-27.832,-47.363,-54.199,-37.109,0.000
1593356287.275,-93.262,-48.828,-52.246,-85.449,0.000
1593356287.279,-128.906,-50.293,-47.852,-109.863,0.000
1593356287.283,-79.102,-51.758,-44.434,-74.219,0.000
1593356287.287,-20.020,-53.223,-46.387,-42.480,0.000
1593356287.291,-20.996,-52.734,-49.316,-42.480,0.000
1593356287.295,-94.727,-51.758,-43.457,-82.520,0.000
1593356287.299,-139.160,-52.246,-39.062,-116.699,0.000
1593356287.303,-93.750,-48.340,-34.668,-85.938,0.000
1593356287.307,-25.879,-41.992,-40.039,-46.387,0.000
1593356287.311,-7.324,-38.574,-38.574,-43.457,0.000
1593356287.314,-72.754,-35.645,-33.691,-82.520,0.000
1593356287.318,-126.953,-33.203,-35.156,-117.188,0.000
1593356287.322,-94.238,-34.180,-31.738,-93.750,0.000
1593356287.326,-17.578,-27.832,-31.250,-46.387,0.000
1593356287.330,17.090,-20.996,-25.391,-8.789,0.000
1593356287.334,-27.832,-20.508,-15.625,-36.621,0.000
1593356287.338,-83.496,-20.020,-9.277,-92.285,0.000
1593356287.342,-70.312,-19.531,-11.719,-86.914,0.000
1593356287.346,4.883,-14.648,-13.184,-33.691,0.000
1593356287.350,46.387,-12.207,-3.906,-3.418,0.000
1593356287.354,-2.930,-8.789,-3.418,-37.109,0.000
1593356287.357,-57.617,-3.906,9.277,-65.430,0.000
1593356287.361,-42.969,-1.465,16.602,-54.199,0.000
1593356287.365,17.578,-0.488,3.906,-22.949,0.000
1593356287.369,52.246,2.930,-0.488,4.883,0.000
1593356287.373,11.719,1.465,0.488,-20.508,0.000
1593356287.377,-49.805,2.441,10.254,-61.523,0.000
1593356287.381,-62.012,4.883,10.742,-70.312,0.000
1593356287.385,-9.766,0.000,-2.930,-31.738,0.000
1593356287.389,28.320,-7.324,-5.371,-0.488,0.000
1593356287.393,-3.906,-7.812,0.000,-21.484,0.000
1593356287.396,-70.312,-3.418,5.371,-62.012,0.000
1593356287.400,-96.680,-4.883,-0.488,-86.426,0.000
1593356287.404,-30.273,-14.160,-10.254,-53.711,0.000
1593356287.408,29.785,-12.207,-12.207,-16.602,0.000
1593356287.412,7.324,-3.906,-6.348,-29.785,0.000
1593356287.416,-66.895,-4.395,-5.371,-72.754,0.000
1593356287.420,-104.492,-2.930,-8.789,-90.820,0.000
1593356287.424,-47.852,-2.441,-7.324,-57.129,0.000
1593356287.428,2.441,-8.789,-14.160,-27.832,0.000
1593356287.432,-11.719,-14.648,-16.113,-43.945,0.000
1593356287.436,-73.730,-13.672,-8.789,-77.637,0.000
1593356287.439,-120.605,-13.672,-15.137,-103.516,0.000
1593356287.443,-75.684,-10.742,-22.949,-79.590,0.000
1593356287.447,-3.418,-8.789,-21.973,-23.926,0.000
1593356287.451,7.324,-3.906,-14.648,-11.719,0.000
1593356287.455,-57.617,-5.859,-10.742,-55.176,0.000
1593356287.459,-100.586,-12.695,-13.184,-84.473,0.000
1593356287.463,-61.523,-11.719,-15.137,-67.383,0.000
1593356287.467,-14.648,-13.184,-21.484,-40.039,0.000
1593356287.471,-0.488,-13.672,-21.973,-18.066,0.000
1593356287.475,-70.312,-13.184,-24.902,-57.129,0.000
1593356287.479,-134.766,-17.090,-36.621,-112.793,0.000
1593356287.482,-92.285,-16.113,-36.133,-80.078,0.000
1593356287.486,-20.508,-10.742,-28.809,-32.715,0.000
1593356287.490,-2.441,-5.859,-23.438,-25.391,0.000
1593356287.494,-71.777,-5.371,-30.273,-72.754,0.000
1593356287.498,-132.324,-4.883,-31.250,-117.676,0.000
1593356287.502,-116.211,-6.348,-26.367,-105.957,0.000
1593356287.506,-47.852,-7.324,-27.832,-67.871,0.000
1593356287.510,-11.230,-3.906,-26.855,-50.293,0.000
1593356287.514,-72.754,-4.883,-22.461,-94.238,0.000
1593356287.518,-142.090,-10.254,-25.391,-137.695,0.000
1593356287.521,-129.395,-14.648,-37.109,-135.742,0.000
1593356287.525,-56.152,-11.230,-36.133,-90.820,0.000
1593356287.529,-15.137,-7.324,-28.320,-46.875,0.000
1593356287.533,-69.824,-7.324,-28.809,-72.754,0.000
1593356287.537,-145.996,-8.789,-27.832,-126.953,0.000
1593356287.541,-150.879,-15.137,-33.203,-131.348,0.000
1593356287.545,-62.012,-12.207,-33.691,-80.078,0.000
1593356287.549,-2.441,-7.324,-26.855,-40.527,0.000
1593356287.553,-53.711,-10.254,-24.902,-56.641,0.000
1593356287.557,-125.000,-10.742,-23.926,-104.004,0.000
1593356287.561,-130.859,-12.695,-23.438,-114.746,0.000
1593356287.564,-55.664,-14.648,-22.949,-63.477,0.000
1593356287.568,-6.348,-16.602,-25.391,-40.527,0.000
1593356287.572,-48.828,-22.461,-25.879,-71.777,0.000
1593356287.576,-123.535,-19.531,-20.996,-116.211,0.000
1593356287.580,-146.973,-18.555,-14.648,-139.648,0.000
1593356287.584,-93.750,-21.973,-15.137,-105.469,0.000
1593356287.588,-34.180,-23.438,-18.555,-65.430,0.000
1593356287.592,-42.480,-27.344,-18.555,-66.406,0.000
1593356287.596,-112.305,-25.391,-13.184,-102.539,0.000
1593356287.600,-134.277,-23.438,-6.836,-122.559,0.000
1593356287.604,-70.801,-25.391,-12.695,-83.008,0.000
1593356287.607,-11.230,-27.344,-19.531,-41.992,0.000
1593356287.611,-19.531,-27.344,-20.508,-33.691,0.000
1593356287.615,-91.797,-31.250,-12.207,-74.219,0.000
1593356287.619,-132.812,-37.109,-3.418,-106.445,0.000
1593356287.623,-77.148,-38.086,-7.324,-68.359,0.000
1593356287.627,-11.230,-38.574,-15.625,-28.809,0.000
1593356287.631,-11.230,-33.203,-12.207,-29.785,0.000
1593356287.635,-79.102,-27.344,-3.906,-69.336,0.000
1593356287.639,-124.512,-26.367,-3.418,-103.516,0.000
1593356287.643,-84.473,-25.879,-7.324,-78.125,0.000
1593356287.646,-15.625,-24.414,-12.695,-35.156,0.000
1593356287.650,4.395,-16.113,-12.695,-18.066,0.000
1593356287.654,-45.410,-11.719,-5.371,-50.781,0.000
1593356287.658,-82.520,-9.766,2.930,-72.754,0.000
1593356287.662,-68.359,-10.254,2.441,-54.688,0.000
1593356287.666,-12.207,-14.160,-6.836,-23.926,0.000
1593356287.670,19.043,-12.207,-8.301,-1.953,0.000
1593356287.674,-45.410,-17.090,0.000,-40.039,0.000
1593356287.678,-103.516,-18.066,2.930,-75.684,0.000
1593356287.682,-85.938,-17.578,-2.930,-65.918,0.000
1593356287.686,-16.602,-20.020,-4.395,-28.320,0.000
1593356287.689,17.090,-17.090,-2.930,-1.953,0.000
1593356287.693,-32.227,-11.230,1.953,-24.414,0.000
1593356287.697,-94.727,-12.207,7.324,-71.777,0.000
1593356287.701,-92.285,-14.648,4.883,-83.008,0.000
1593356287.705,-20.996,-10.254,0.000,-31.250,0.000
1593356287.709,14.648,-9.277,-3.906,-4.883,0.000
1593356287.713,-32.227,-14.160,-6.836,-36.133,0.000
1593356287.717,-100.098,-13.672,-5.859,-72.266,0.000
1593356287.721,-110.352,-10.254,-6.348,-87.402,0.000
1593356287.725,-41.992,-16.602,-16.602,-53.223,0.000
1593356287.729,4.883,-27.344,-15.137,-21.973,0.000
1593356287.732,-29.297,-22.461,-6.348,-40.039,0.000
1593356287.736,-96.680,-17.578,-7.324,-82.031,0.000
1593356287.740,-120.605,-23.926,-8.789,-104.492,0.000
1593356287.744,-52.246,-22.461,-10.254,-65.430,0.000
1593356287.748,5.371,-19.043,-14.160,-18.066,0.000
1593356287.752,-18.555,-22.949,-14.160,-20.020,0.000
1593356287.756,-88.379,-23.438,-12.207,-63.965,0.000
1593356287.760,-127.441,-22.461,-10.254,-95.215,0.000
1593356287.764,-71.289,-24.902,-9.766,-67.871,0.000
1593356287.768,-15.137,-25.391,-13.184,-27.344,0.000
1593356287.771,-28.320,-26.855,-10.742,-25.391,0.000
1593356287.775,-100.098,-24.414,-7.812,-74.219,0.000
1593356287.779,-135.742,-19.531,-6.836,-103.027,0.000
1593356287.783,-81.055,-21.973,-12.207,-74.707,0.000
1593356287.787,-12.207,-23.438,-15.625,-23.926,0.000
1593356287.791,-10.254,-24.414,-18.066,-18.555,0.000
1593356287.795,-84.961,-24.902,-17.090,-68.359,0.000
1593356287.799,-133.789,-23.438,-16.113,-95.703,0.000
1593356287.803,-93.750,-27.344,-23.438,-72.754,0.000
1593356287.807,-17.090,-28.320,-24.902,-31.250,0.000
1593356287.811,-11.230,-30.762,-23.438,-8.789,0.000
1593356287.814,-99.609,-37.598,-25.391,-59.082,0.000
1593356287.818,-150.391,-42.969,-31.250,-108.398,0.000
1593356287.822,-108.398,-43.457,-32.715,-86.426,0.000
1593356287.826,-28.809,-38.086,-30.762,-27.832,0.000
1593356287.830,-16.113,-37.109,-31.738,-6.348,0.000
1593356287.834,-96.191,-42.969,-30.762,-55.176,0.000
1593356287.838,-151.855,-48.340,-29.785,-94.727,0.000
1593356287.842,-122.559,-49.316,-33.203,-87.402,0.000
1593356287.846,-31.738,-44.922,-26.367,-40.039,0.000
1593356287.850,3.418,-40.039,-25.879,-24.414,0.000
1593356287.854,-62.988,-42.480,-34.180,-75.195,0.000
1593356287.857,-118.652,-45.410,-32.715,-114.258,0.000
1593356287.861,-105.957,-44.434,-31.250,-109.375,0.000
1593356287.865,-37.598,-46.387,-37.598,-61.523,0.000
1593356287.869,-5.371,-40.527,-36.133,-31.738,0.000
1593356287.873,-59.570,-38.086,-31.250,-62.012,0.000
1593356287.877,-122.070,-45.410,-29.297,-101.074,0.000
1593356287.881,-122.559,-48.828,-30.273,-103.516,0.000
